Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2021-04-21,393.6970822607478,398.27017046749864,393.55355191474735,398.0596923828125,66793000,21,2,16,4,2021
2021-04-22,397.8874595470962,398.73891909743963,393.3334954547751,394.42413330078125,97582800,22,3,16,4,2021
2021-04-23,394.9982683341184,400.14539124804406,394.92174410637466,398.70074462890625,73209200,23,4,16,4,2021
2021-04-26,399.37042561669057,400.1166608664185,398.7676915310306,399.5330505371094,52182400,26,0,17,4,2021
2021-04-27,399.83918589159407,400.04011670785013,398.2797385277657,399.4469299316406,51303100,27,1,17,4,2021
2021-04-28,399.72437875659443,400.87244638723706,398.8537661560621,399.3321228027344,51238900,28,2,17,4,2021
2021-04-29,402.12567736880015,402.50835678868106,398.4136256831622,401.8769226074219,78544300,29,3,17,4,2021
2021-04-30,399.5521513940915,400.422763938021,398.31798315087605,399.2364196777344,85527000,30,4,17,4,2021
2021-05-03,401.2742423056664,401.66649825237613,399.5904467937426,400.0975036621094,68128300,3,0,18,5,2021
2021-05-04,398.0597135759832,398.56677046200895,393.8501808547125,397.6291809082031,101591200,4,1,18,5,2021
2021-05-05,399.31298733291607,399.5521656492354,397.1795062405817,397.7535400390625,60162200,5,2,18,5,2021
2021-05-06,397.83009949769155,401.0637952922547,395.7731716344357,400.92987060546875,74321400,6,3,18,5,2021
2021-05-07,401.71435688945604,404.5175198187478,401.01594567779483,403.8478088378906,67733800,7,4,18,5,2021
2021-05-10,404.2113651508449,404.44096699761315,399.72437748362216,399.8487548828125,81852400,10,0,19,5,2021
2021-05-11,395.2182137698172,397.2942649849995,392.3097975770856,396.2801513671875,116888000,11,1,19,5,2021
2021-05-12,393.42919251381795,394.73030849368655,386.51214534258975,387.8611145019531,134811000,12,2,19,5,2021
2021-05-13,389.4492529638469,394.50069753910253,389.4013997854587,392.5202941894531,106394000,13,3,19,5,2021
2021-05-14,395.32348832285174,399.41822001482035,395.2947880921644,398.547607421875,82201600,14,4,19,5,2021
2021-05-17,397.4091906023086,398.36590399595786,395.467034384488,397.5335388183594,65129200,17,0,20,5,2021
2021-05-18,397.80142021910603,398.05017504612147,393.9458663832464,394.1085205078125,59810200,18,1,20,5,2021
2021-05-19,389.30571148558045,393.25691210393074,387.78451194802227,393.07513427734375,106467100,19,2,20,5,2021
2021-05-20,393.9745212818325,398.59546282423713,393.85017307920975,397.30389404296875,78022200,20,3,20,5,2021
2021-05-21,398.825056784393,400.0975017854587,396.50982701764275,396.9786071777344,76578700,21,4,20,5,2021
2021-05-24,399.2747110678428,402.1257271122812,399.02595627569326,401.0255126953125,51376700,24,0,21,5,2021
2021-05-25,402.13530005573637,402.49885579159667,399.5426151135476,400.1357727050781,57451400,25,1,21,5,2021
2021-05-26,400.73851625683244,401.446474792953,399.67657845265165,400.92987060546875,43088600,26,2,21,5,2021
2021-05-27,401.9822016014451,402.5083821874129,400.85325782619174,401.1402893066406,56707700,27,3,21,5,2021
2021-05-28,402.7475548676904,403.01543339442804,401.6186403047652,401.8578186035156,58520200,28,4,21,5,2021
2021-06-01,404.27833840972573,404.4218395626501,401.0542193222105,401.5038757324219,54216600,1,1,22,6,2021
2021-06-02,402.17356113047646,402.99634974226734,401.140323623551,402.1352844238281,49097100,2,2,22,6,2021
2021-06-03,399.7626623706209,401.81001367153556,398.26061546693944,400.642822265625,58138800,3,3,22,6,2021
2021-06-04,402.5370207969421,404.6131009877669,400.7096953451138,404.30694580078125,55938800,4,4,22,6,2021
2021-06-07,404.29750495327636,404.47928283174315,402.95811205660715,403.9148254394531,51555000,7,0,23,6,2021
2021-06-08,404.79491361263285,404.89059077326453,402.1257047694018,404.0008544921875,47134300,8,1,23,6,2021
2021-06-09,404.861933043748,404.9384864589174,403.16856098943543,403.3981628417969,48436300,9,2,23,6,2021
2021-06-10,404.65142714031384,406.24915111073335,403.3024579572411,405.2732849121094,51020100,10,3,23,6,2021
2021-06-11,405.8377687218519,406.0577940815908,404.51749977713405,405.9429931640625,45570800,11,4,23,6,2021
2021-06-14,406.05777936404024,406.95709211417795,404.7853636454586,406.85186767578125,42358500,14,0,24,6,2021
2021-06-15,407.0049952335337,407.0432427449693,405.20636951255995,406.1056823730469,51508500,15,1,24,6,2021
2021-06-16,406.24913175633594,406.47873358198115,401.7430207486286,403.83819580078125,80386100,16,2,24,6,2021
2021-06-17,403.41728237629104,404.70882188541145,401.1690004362464,403.70428466796875,90949700,17,3,24,6,2021
2021-06-18,400.3409915063889,401.05126609157634,398.0469815204537,398.2581481933594,118676300,18,4,24,6,2021
2021-06-21,400.06266390463094,404.1516056153064,399.22760494503484,403.9596252441406,72822000,21,0,25,6,2021
2021-06-22,403.95006722752424,406.97356782820657,403.2109691239152,406.1192932128906,57700300,22,1,25,6,2021
2021-06-23,406.1960647410538,407.02151587062775,405.543378365285,405.6297607421875,49445400,23,2,25,6,2021
2021-06-24,407.82782953862505,408.46130033296856,407.56865310339197,408.0293884277344,45110300,24,3,25,6,2021
2021-06-25,408.79727918511304,409.939495121347,408.4613281523217,409.478759765625,58129500,25,4,25,6,2021
2021-06-28,410.01625795780075,410.47696397531945,408.78765975759814,410.30419921875,53159600,28,0,26,6,2021
2021-06-29,410.6976976007054,411.3503839219678,409.9778152278778,410.5249328613281,35970500,29,1,26,6,2021
2021-06-30,410.05461080899914,411.5615716834559,410.02581668429383,410.8704833984375,64827900,30,2,26,6,2021
2021-07-01,411.6479411674821,413.308480419067,411.58074511457704,413.1452941894531,53441000,1,3,26,7,2021
2021-07-02,414.3355556770539,416.6679677842005,413.2317124870693,416.30322265625,57697700,2,4,26,7,2021
2021-07-06,416.3608250551204,416.5815995590367,412.7422263631604,415.5449523925781,68710400,6,1,27,7,2021
2021-07-07,416.24562588898925,417.3014593188029,414.1819687669528,417.01348876953125,63549500,7,2,27,7,2021
2021-07-08,411.56158302852276,414.3931323016599,410.3521711733795,413.61566162109375,97595200,8,3,27,7,2021
2021-07-09,415.16099241333234,418.3380711713139,413.41407069910525,418.0309143066406,76238600,9,4,27,7,2021
2021-07-12,417.94449342956864,419.78740515574805,417.5029737848305,419.5282287597656,52889600,12,0,28,7,2021
2021-07-13,418.7219451359407,420.2576999564318,417.82929808183616,418.0980529785156,52911300,13,1,28,7,2021
2021-07-14,419.83540648147397,420.3345436884404,417.44540630595696,418.72198486328125,64130400,14,2,28,7,2021
2021-07-15,417.3494888929808,418.04057728365717,415.3434197862342,417.2919006347656,55126400,15,3,28,7,2021
2021-07-16,418.50124900735136,418.54922945120353,413.61565056433597,414.0187683105469,75874700,16,4,28,7,2021
2021-07-19,409.0755814251283,414.08596417030446,405.02504189326487,407.9045715332031,147987000,19,0,29,7,2021
2021-07-20,408.5860389902311,415.05540196038595,407.7701664265011,413.75,99608200,20,1,29,7,2021
2021-07-21,414.9786082318188,417.2438534302195,413.70202965615897,417.099853515625,64724400,21,2,29,7,2021
2021-07-22,417.28226980175526,418.2229267875209,416.27444604650805,417.9733581542969,47878500,22,3,29,7,2021
2021-07-23,419.9506343195568,422.61899754886934,419.24996745040744,422.2734680175781,63766600,23,4,29,7,2021
2021-07-26,421.66870444256966,423.31963588142634,421.6207240004759,423.3100280761719,43719200,26,0,30,7,2021
2021-07-27,422.2446514141826,422.2734455402575,418.4820529518754,421.38079833984375,67397100,27,1,30,7,2021
2021-07-28,422.02381929418476,422.61891734653614,419.74899576860855,421.20794677734375,52472400,28,2,30,7,2021
2021-07-29,422.1582380618491,424.0587088275371,422.1486302564985,422.95489501953125,47435300,29,3,30,7,2021
2021-07-30,420.3249670896559,422.38862424803415,420.19057497254414,420.90087890625,68951200,30,4,30,7,2021
2021-08-02,422.65739131632745,423.22369534306335,419.65307712824773,420.017822265625,58783300,2,0,31,8,2021
2021-08-03,420.8337386184992,423.5596903334025,418.58770859901045,423.4349060058594,58053900,3,1,31,8,2021
2021-08-04,422.1198526097868,423.4060390171225,421.11202893967834,421.35198974609375,46732200,4,2,31,8,2021
2021-08-05,422.5421884466497,424.1067376003739,422.2158452630647,424.0203552246094,38969700,5,3,31,8,2021
2021-08-06,424.34665419389256,425.1529189091108,424.05868367925825,424.7209777832031,46930000,6,4,31,8,2021
2021-08-09,424.6922541962346,425.0185974000176,423.5884402703614,424.3755187988281,41222600,9,0,32,8,2021
2021-08-10,424.8361852934595,425.6328715541581,424.13551850340474,424.90338134765625,43339300,10,1,32,8,2021
2021-08-11,425.99766096703695,426.0552492217413,424.84583728876424,425.9592590332031,44034300,11,2,32,8,2021
2021-08-12,425.80565227595764,427.37980924545036,424.8842109698666,427.2358093261719,38909400,12,3,32,8,2021
2021-08-13,427.69657148984044,428.03252250244043,427.19746352020996,428.0133361816406,39470300,13,4,32,8,2021
2021-08-16,426.67909840238667,429.15548098076715,425.08575516832263,429.0211181640625,73740000,16,0,33,8,2021
2021-08-17,426.4007523426271,427.09184064837245,423.1468989849737,426.20880126953125,92673900,17,1,33,8,2021
2021-08-18,425.17209001203616,426.77504087241874,421.2943449907623,421.54388427734375,89351900,18,2,33,8,2021
2021-08-19,418.75079111056453,423.4252521980608,418.6068204859598,422.1966247558594,92812200,19,3,33,8,2021
2021-08-20,422.55171562058416,425.8919506811196,422.0525784886254,425.5559997558594,72008700,20,4,33,8,2021
2021-08-23,427.28376208843866,430.23048746434847,425.63283076861467,429.2994384765625,54973000,23,0,34,8,2021
2021-08-24,429.98095703125,430.52807468224125,429.4530549910871,429.98095703125,38744700,24,1,34,8,2021
2021-08-25,430.1729651098262,431.41114182027775,429.7890043735925,430.88323974609375,40529700,25,2,34,8,2021
2021-08-26,430.59526886166026,430.83522967557536,428.2436704605469,428.33966064453125,57829600,26,3,34,8,2021
2021-08-27,429.16508915761426,432.55333449977604,429.1075009086781,432.1694030761719,77235100,27,4,34,8,2021
2021-08-30,432.86050392452796,434.8761805720917,432.610935310498,434.0699157714844,48357400,30,0,35,8,2021
2021-08-31,433.97390597822346,434.3194354662587,432.8125039206524,433.4267883300781,59300200,31,1,35,8,2021
2021-09-01,434.38668633450266,434.91458843853513,433.4172352172538,433.6571960449219,48721400,1,2,35,9,2021
2021-09-02,435.11617836058906,435.81684523323645,433.7627957720886,434.99139404296875,42501000,2,3,35,9,2021
2021-09-03,433.8299989929555,435.4137346296004,433.4172440989173,434.88580322265625,47170500,3,4,35,9,2021
2021-09-07,434.5306757722801,434.62666596591896,432.6397831967641,433.33087158203125,51671500,7,1,36,9,2021
2021-09-08,432.78370064465753,433.5323771449913,430.83519089066874,432.8028869628906,56181900,8,2,36,9,2021
2021-09-09,432.6013097708213,434.3962117345442,430.7008098310682,430.95037841796875,57970400,9,3,36,9,2021
2021-09-10,432.92770987272985,433.3596217621608,427.42779747724325,427.5525817871094,89948200,10,4,36,9,2021
2021-09-13,430.62415492899004,430.89290990799105,426.276036227855,428.6468505859375,83738600,13,0,37,9,2021
2021-09-14,430.12492010558003,430.3360867763583,425.42169439325266,426.33355712890625,78197100,14,1,37,9,2021
2021-09-15,426.76549396917835,430.40330802743875,425.63288598328,429.89459228515625,78792200,15,2,37,9,2021
2021-09-16,429.35707487218343,430.35529072759005,426.1895746807285,429.2131042480469,77786700,16,3,37,9,2021
2021-09-17,428.4216262588165,428.85492186558633,424.66622135120355,425.0321350097656,118425000,17,4,37,9,2021
2021-09-20,418.7539162073839,420.3716119034017,412.9571292177517,417.945068359375,166445500,20,0,38,9,2021
2021-09-21,420.3427196126893,421.6715515535463,417.0110305600899,417.5502624511719,92526100,21,1,38,9,2021
2021-09-22,419.8804724468245,423.71289748997447,417.66577232489226,421.62335205078125,102350100,22,2,38,9,2021
2021-09-23,423.53964955322857,428.39276635041034,423.29891996150633,426.74615478515625,76396000,23,3,38,9,2021
2021-09-24,425.0706871329837,428.18092404357685,424.8492053291918,427.4490966796875,62094800,24,4,38,9,2021
2021-09-27,426.38987595387454,427.58388531485156,425.5136167213737,426.2261962890625,61371100,27,0,39,9,2021
2021-09-28,423.38552494610434,423.72255220860404,416.8858268007797,417.63690185546875,130436300,28,1,39,9,2021
2021-09-29,419.0523938485772,420.83379848095285,417.7620869251846,418.33984375,82329200,29,2,39,9,2021
2021-09-30,419.8515983802069,420.57378705668816,412.8800797600729,413.22674560546875,140506000,30,3,39,9,2021
2021-10-01,414.9984800166592,419.8612049801406,411.3875369093422,418.1375732421875,129240100,1,4,39,10,2021
2021-10-04,416.9435790060942,417.86797224649956,410.54978807728946,412.7452697753906,128570000,4,0,40,10,2021
2021-10-05,414.2859250879247,419.3412457370507,413.4674681106213,417.0398864746094,90682500,5,1,40,10,2021
2021-10-06,413.3519281104132,418.985006043259,411.6860982582164,418.7731628417969,113032200,6,2,40,10,2021
2021-10-07,422.13379093413863,425.30177115806407,421.95083409616893,422.3937683105469,72437500,7,3,40,10,2021
2021-10-08,423.18330423044813,423.5781042216664,420.9782133081533,421.62335205078125,74557400,8,4,40,10,2021
2021-10-11,420.94939340923924,423.9344461997696,418.503572548954,418.57098388671875,65233300,11,0,41,10,2021
2021-10-12,419.51461899743344,419.92866680424214,416.7317710694859,417.5406188964844,71181200,12,1,41,10,2021
2021-10-13,418.5901823760197,419.8804892989946,415.5377479931576,419.0427551269531,72974000,13,2,41,10,2021
2021-10-14,422.7981153805714,426.24537903390365,422.3166562748158,426.09130859375,70236800,14,3,41,10,2021
2021-10-15,428.257931425351,429.71194752126695,427.6224017950685,429.3363952636719,66260200,15,4,41,10,2021
2021-10-18,427.50688447762246,430.95411942992314,426.83282984127,430.60748291015625,62213200,18,0,42,10,2021
2021-10-19,432.27325338941006,433.996855817975,431.64733304760165,433.9294738769531,46996800,19,1,42,10,2021
2021-10-20,434.401346341248,435.94202153021473,434.28580084461413,435.6338806152344,49571600,20,2,42,10,2021
2021-10-21,435.01756231854284,437.0011715403021,434.57462815659835,436.77008056640625,41305400,21,3,42,10,2021
2021-10-22,436.3271739868898,437.8100763969723,434.3242874667383,436.3175354003906,58845100,22,4,42,10,2021
2021-10-25,437.4344836016802,438.9944064013376,435.61458346405715,438.6573791503906,45214500,25,0,43,10,2021
2021-10-26,440.24628483958486,441.488428362988,438.6670846279056,439.05224609375,56075100,26,1,43,10,2021
2021-10-27,439.52405093202157,440.207714667628,437.03006678240126,437.10711669921875,72438000,27,2,43,10,2021
2021-10-28,438.57077583504,441.4017580856767,438.56116663414366,441.3247375488281,51437900,28,3,43,10,2021
2021-10-29,438.9655463942121,442.51871715613396,438.66704408182807,442.22021484375,70162400,29,4,43,10,2021
2021-11-01,443.2312958147665,443.61648665574955,441.20919082928236,442.98095703125,48433600,1,0,44,11,2021
2021-11-02,443.15424650095895,445.08972162325364,443.0194238381828,444.7719421386719,48908400,2,1,44,11,2021
2021-11-03,444.1941724116454,447.9014135132828,443.7415996633531,447.48736572265625,52509800,3,2,44,11,2021
2021-11-04,448.1036503949931,449.6828505277912,447.7473753222346,449.59619140625,52847100,4,3,44,11,2021
2021-11-05,451.8782861170817,453.19747944974836,449.6058130973504,451.1560974121094,66390600,5,4,44,11,2021
2021-11-08,452.2827562122641,452.79310175720707,450.83837870175347,451.5412902832031,50405200,8,0,45,11,2021
2021-11-09,451.9167696846597,452.1574992309352,448.6043287770346,450.0487060546875,51149100,9,1,45,11,2021
2021-11-10,448.31544254712196,450.0487129383751,444.9067332775938,446.4281311035156,69429700,10,2,45,11,2021
2021-11-11,447.95917538376824,448.0362252972297,446.5533230153818,446.57257080078125,34848500,11,3,45,11,2021
2021-11-12,447.8725416524524,450.5109283123578,446.89998479492516,449.94281005859375,53466700,12,4,45,11,2021
2021-11-15,451.2620456098514,451.42572526450783,448.9414089836628,450.0968933105469,46980500,15,0,46,11,2021
2021-11-16,449.82727523017047,453.04341880628493,449.7502546964503,451.8782958984375,48857500,16,1,46,11,2021
2021-11-17,451.6086436568628,451.7916004689203,450.1450185463347,450.7805480957031,47858300,17,2,46,11,2021
2021-11-18,451.83976504982013,452.5812309336422,449.0473079103958,452.3116149902344,50625600,18,3,46,11,2021
2021-11-19,452.1960500671197,453.4767478659513,451.12722485627336,451.5027770996094,57315600,19,4,46,11,2021
2021-11-22,453.4286158033775,455.9803434403872,450.01987676767203,450.2317199707031,72762000,22,0,47,11,2021
2021-11-23,449.89467294151206,451.70496398143234,447.2273999264409,450.8287048339844,73206500,23,1,47,11,2021
2021-11-24,448.77771052229815,452.1575632339226,447.939976284427,452.0323791503906,61858800,24,2,47,11,2021
2021-11-26,445.19562185397757,446.6977719787556,440.79507838229426,441.9505920410156,112669600,26,4,47,11,2021
2021-11-29,446.8614806732784,449.2591377194866,444.60825548781764,447.371826171875,86268800,29,0,48,11,2021
2021-11-30,444.86821840339394,446.82294121791097,438.41665456395026,438.6670227050781,148559600,30,1,48,11,2021
2021-12-01,444.52163256791636,447.43927393632674,433.59250363044146,433.7947082519531,131939200,1,2,48,12,2021
